,A0,A1,A2,A3,A4,A5,A6,A7,B,C,sample_size,seed,time_delta
6402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,1300,214,0.0004143714904785156
6403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1400,214,0.0004291534423828125
6404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1500,214,0.0005958080291748047
6405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1600,214,0.0005700588226318359
6406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1700,214,0.0006861686706542969
6407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1800,214,0.0006337165832519531
6408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,1900,214,0.0006709098815917969
6409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,2000,214,0.0005750656127929688
6410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,2100,214,0.0008289813995361328
6411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,2200,214,0.001046895980834961
6412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,2300,214,0.0007607936859130859
6413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,2400,214,0.0007138252258300781
6414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2500,214,0.0008459091186523438
6415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,2600,214,0.0008149147033691406
6416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,2700,214,0.0007579326629638672
6417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,2800,214,0.0007801055908203125
6418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,2900,214,0.0011610984802246094
6419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,3000,214,0.0008699893951416016
6420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.021,100,215,5.793571472167969e-05
6421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807,0.193,200,215,8.20159912109375e-05
6422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906,0.094,300,215,0.00011491775512695312
6423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723,0.277,400,215,0.0001468658447265625
6424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766,0.234,500,215,0.0001761913299560547
6425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,600,215,0.000293731689453125
6426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869,0.131,700,215,0.0003108978271484375
6427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726,0.274,800,215,0.00034427642822265625
6428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.29,900,215,0.0003581047058105469
6429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.18,1000,215,0.0003299713134765625
6430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842,0.158,1100,215,0.0004241466522216797
6431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.356,1200,215,0.00036978721618652344
6432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.275,1300,215,0.00039696693420410156
6433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,0.348,1400,215,0.00043392181396484375
6434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701,0.299,1500,215,0.00045108795166015625
6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.367,1600,215,0.0005466938018798828
6436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599,0.401,1700,215,0.0005540847778320312
6437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.413,1800,215,0.0005886554718017578
6438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752,0.248,1900,215,0.0006899833679199219
6439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.345,2000,215,0.0006830692291259766
6440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649,0.351,2100,215,0.0009329319000244141
6441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638,0.362,2200,215,0.0006210803985595703
6442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747,0.253,2300,215,0.0007178783416748047
6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751,0.249,2400,215,0.0007350444793701172
6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807,0.193,2500,215,0.0007092952728271484
6445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.182,2600,215,0.0007190704345703125
6446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.195,2700,215,0.0009846687316894531
6447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879,0.121,2800,215,0.0008368492126464844
6448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,0.155,2900,215,0.0010139942169189453
6449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766,0.234,3000,215,0.0008697509765625
6450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,216,6.29425048828125e-05
6451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,200,216,8.916854858398438e-05
6452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300,216,0.0001347064971923828
6453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,400,216,0.0001862049102783203
6454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,500,216,0.00017499923706054688
6455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,600,216,0.00021195411682128906
6456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,700,216,0.0002760887145996094
6457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,800,216,0.0003750324249267578
6458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,900,216,0.0002980232238769531
6459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1000,216,0.0003120899200439453
6460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,1100,216,0.0003437995910644531
6461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,1200,216,0.00041103363037109375
6462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,1300,216,0.00039196014404296875
6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,1400,216,0.00043320655822753906
6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974,0.026,1500,216,0.0005409717559814453
6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959,0.041,1600,216,0.0005753040313720703
6466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922,0.078,1700,216,0.0004961490631103516
6467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.061,1800,216,0.0005309581756591797
6468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.138,1900,216,0.0006961822509765625
6469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.075,2000,216,0.0005729198455810547
6470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.059,2100,216,0.0009219646453857422
6471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.035,2200,216,0.000637054443359375
6472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.029,2300,216,0.0006659030914306641
6473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.032,2400,216,0.0006721019744873047
6474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956,0.044,2500,216,0.0006999969482421875
6475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.039,2600,216,0.0007340908050537109
6476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,0.063,2700,216,0.0009379386901855469
6477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,0.073,2800,216,0.0007741451263427734
6478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.091,2900,216,0.0008099079132080078
6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.053,3000,216,0.0008747577667236328
6480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,0.038,100,217,6.079673767089844e-05
6481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907,0.093,200,217,8.177757263183594e-05
6482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801,0.199,300,217,0.00011420249938964844
6483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.26,400,217,0.00014400482177734375
6484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.352,500,217,0.00017213821411132812
6485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489,0.511,600,217,0.0002319812774658203
6486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.445,700,217,0.00023412704467773438
6487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.398,800,217,0.0002586841583251953
6488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715,0.285,900,217,0.000415802001953125
6489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751,0.249,1000,217,0.0003120899200439453
6490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827,0.173,1100,217,0.00034999847412109375
6491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.136,1200,217,0.0004551410675048828
6492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.128,1300,217,0.00041103363037109375
6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868,0.132,1400,217,0.00043010711669921875
6494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897,0.103,1500,217,0.0004458427429199219
6495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.136,1600,217,0.00047898292541503906
6496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.11,1700,217,0.0005009174346923828
6497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826,0.174,1800,217,0.0006439685821533203
6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772,0.228,1900,217,0.0005490779876708984
6499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.126,2000,217,0.0005819797515869141
6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0.133,2100,217,0.0006389617919921875
6501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814,0.186,2200,217,0.0006377696990966797
6502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844,0.156,2300,217,0.0013189315795898438
6503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799,0.201,2400,217,0.0006861686706542969
6504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766,0.234,2500,217,0.0007228851318359375
6505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.31,2600,217,0.0008749961853027344
6506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704,0.296,2700,217,0.0008320808410644531
6507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.335,2800,217,0.0011801719665527344
6508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603,0.397,2900,217,0.0011088848114013672
6509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.38,3000,217,0.0008411407470703125
6510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,0.134,100,218,4.8160552978515625e-05
6511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773,0.227,200,218,9.894371032714844e-05
6512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.22,300,218,0.00015401840209960938
6513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.086,400,218,0.00018405914306640625
6514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.145,500,218,0.0001728534698486328
6515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844,0.156,600,218,0.00025582313537597656
6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.26,700,218,0.0002989768981933594
6517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,0.074,800,218,0.0002598762512207031
6518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.07,900,218,0.0002892017364501953
6519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959,0.041,1000,218,0.0003230571746826172
6520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.13,1100,218,0.000438690185546875
6521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757,0.243,1200,218,0.0003662109375
6522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719,0.281,1300,218,0.00038814544677734375
6523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614,0.386,1400,218,0.0005269050598144531
6524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.355,1500,218,0.0004608631134033203
6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487,0.513,1600,218,0.0004780292510986328
6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.616,1700,218,0.0005168914794921875
6527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.685,1800,218,0.0005228519439697266
6528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.645,1900,218,0.0005650520324707031
6529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.661,2000,218,0.0006270408630371094
6530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516,0.484,2100,218,0.0006022453308105469
6531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.583,2200,218,0.0006222724914550781
6532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.613,2300,218,0.0006618499755859375
6533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.556,2400,218,0.0006821155548095703
6534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.579,2500,218,0.0007050037384033203
6535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.681,2600,218,0.0008990764617919922
6536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.669,2700,218,0.0010530948638916016
6537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.619,2800,218,0.0010290145874023438
6538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.633,2900,218,0.0009088516235351562
6539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.585,3000,218,0.0008409023284912109
6540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.058,100,219,4.887580871582031e-05
6541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.32,200,219,8.082389831542969e-05
6542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809,0.191,300,219,0.00011324882507324219
6543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783,0.217,400,219,0.00014209747314453125
6544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753,0.247,500,219,0.0001709461212158203
6545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829,0.171,600,219,0.0002129077911376953
6546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.225,700,219,0.0002319812774658203
6547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.266,800,219,0.0002570152282714844
6548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737,0.263,900,219,0.0002830028533935547
6549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681,0.319,1000,219,0.00031304359436035156
6550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.216,1100,219,0.0003452301025390625
6551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795,0.205,1200,219,0.00044798851013183594
6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.222,1300,219,0.000396728515625
6553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.166,1400,219,0.0004131793975830078
6554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861,0.139,1500,219,0.0004467964172363281
6555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,1600,219,0.0004811286926269531
6556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.127,1700,219,0.0005087852478027344
6557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851,0.149,1800,219,0.0005869865417480469
6558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.135,1900,219,0.0008552074432373047
6559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851,0.149,2000,219,0.0006120204925537109
6560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.127,2100,219,0.0006120204925537109
6561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.079,2200,219,0.0006110668182373047
6562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.085,2300,219,0.0006480216979980469
6563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.135,2400,219,0.0007097721099853516
6564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881,0.119,2500,219,0.0007052421569824219
6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.135,2600,219,0.0007417201995849609
6566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847,0.153,2700,219,0.0008559226989746094
6567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.105,2800,219,0.0007848739624023438
6568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869,0.131,2900,219,0.0008068084716796875
6569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.188,3000,219,0.0008440017700195312
6570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823,0.177,100,220,5.3882598876953125e-05
6571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025,200,220,0.0001049041748046875
6572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,300,220,0.0001747608184814453
6573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,400,220,0.000141143798828125
6574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,500,220,0.0001659393310546875
6575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,600,220,0.0002880096435546875
6576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,700,220,0.00023221969604492188
6577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,800,220,0.00026488304138183594
6578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,900,220,0.00028324127197265625
6579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,1000,220,0.0003120899200439453
6580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.023,1100,220,0.0003459453582763672
6581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,1200,220,0.0003650188446044922
6582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,1300,220,0.00039887428283691406
6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.023,1400,220,0.0004260540008544922
6584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959,0.041,1500,220,0.00045490264892578125
6585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956,0.044,1600,220,0.0004978179931640625
6586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.029,1700,220,0.0006229877471923828
6587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.037,1800,220,0.0005719661712646484
6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966,0.034,1900,220,0.0006320476531982422
6589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.036,2000,220,0.0007529258728027344
6590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.071,2100,220,0.0008420944213867188
6591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956,0.044,2200,220,0.0007238388061523438
6592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.045,2300,220,0.0008440017700195312
6593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.066,2400,220,0.0008211135864257812
6594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.085,2500,220,0.0007107257843017578
6595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,0.134,2600,220,0.0007491111755371094
6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853,0.147,2700,220,0.0010230541229248047
6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858,0.142,2800,220,0.0007920265197753906
6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.135,2900,220,0.0011129379272460938
6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861,0.139,3000,220,0.0008409023284912109
6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,221,4.982948303222656e-05
6601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,200,221,9.012222290039062e-05
6602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.023,300,221,0.00011301040649414062
6603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,400,221,0.000141143798828125
6604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.128,500,221,0.0001761913299560547
6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882,0.118,600,221,0.000209808349609375
6606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838,0.162,700,221,0.0002319812774658203
6607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.222,800,221,0.0003237724304199219
6608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.404,900,221,0.00037097930908203125
6609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681,0.319,1000,221,0.00031304359436035156
6610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638,0.362,1100,221,0.0003561973571777344
6611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638,0.362,1200,221,0.00036597251892089844
6612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705,0.295,1300,221,0.00048732757568359375
6613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615,0.385,1400,221,0.00043702125549316406
6614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511,0.489,1500,221,0.0005507469177246094
6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,0.382,1600,221,0.0004780292510986328
6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.422,1700,221,0.0005249977111816406
6617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.573,1800,221,0.0005230903625488281
6618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572,0.428,1900,221,0.0006170272827148438
6619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.516,2000,221,0.0007219314575195312
6620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.538,2100,221,0.0008440017700195312
6621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.535,2200,221,0.0006251335144042969
6622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461,0.539,2300,221,0.0006499290466308594
6623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.623,2400,221,0.0007109642028808594
6624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.592,2500,221,0.0010111331939697266
6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569,0.431,2600,221,0.0008540153503417969
6626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585,0.415,2700,221,0.0007638931274414062
6627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.478,2800,221,0.0008761882781982422
6628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.577,2900,221,0.0011110305786132812
6629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.584,3000,221,0.0008819103240966797
6630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,100,222,4.887580871582031e-05
6631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,200,222,9.775161743164062e-05
6632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,300,222,0.00011324882507324219
6633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.049,400,222,0.0001430511474609375
6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.019,500,222,0.0002110004425048828
6635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,600,222,0.0002579689025878906
6636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,700,222,0.00024199485778808594
6637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,800,222,0.0003368854522705078
6638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,900,222,0.0003018379211425781
6639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,1000,222,0.00043582916259765625
6640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,1100,222,0.00036025047302246094
6641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,1200,222,0.00041794776916503906
6642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.017,1300,222,0.0005488395690917969
